username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Server Gençlik,@server_genclik,2021-03-31T13:30:35.000Z,"""GÖNÜL NEDİR?"" bu sorunun cevabını yoruma yaz! En çok beğeni alan yoruma sürpriz ödül! 

ÇOOOOK ÖZLEDİK! Cumartesi ve Pazar günü saat 14.00'te Server Gençlik YouTube kanalında buluşuyoruz! 

#ServerGençlik #ÜniversiteKampı #Gönül",,31,30,192,"['ServerGençlik', 'ÜniversiteKampı', 'Gönül']"
lion character,@Large85390070,2021-03-23T13:55:53.000Z,"#vefa #gönül Kadir Kıymet bileni, sırtında taşı...",,1,3,110,"['vefa', 'gönül']"
ertan yuzbasi,@EYuzbasi,2021-03-10T07:07:05.000Z,"Aynı   yolda  hiç   karşılaşmadık ki,
Söyledikleri,  yolumun  tarif'i olsun. 
Aynı  sevdaya  gönül    vermedik ki,
Darda isem,   yoluma  arif'im olsun
Ardımdan'da konuşturma   hayat ki
Yaşattıklarım artık,  marif'im olsun.
#yol #marif #söz #hayat #adam #gönül #gerçek #ben",,,8,108,"['yol', 'marif', 'söz', 'hayat', 'adam', 'gönül', 'gerçek', 'ben']"
Nihal ÜNAL,@nhlunal,2021-06-17T21:43:58.000Z,"Ak Parti Muratpaşa İlçe Kadın Kolları Bşk.lığı Gebizli Mehmetçik Doğuyaka Topçular kordinatörüm Fatoş Demir Uslu başkan yardımcılarım Esma Sahbaz Tatli yönt krl.üyem Saliha Demiröz mahallelerimizde #Çat kapı ziyaretler gerçekleştirdiler
#Gönül kapılarını çalmaya devam
@aysekesir",Av. İbrahim Ethem TAŞ  and 2 others,1,24,35,"['Çat', 'Gönül']"
TRT Arşiv,@trtarsiv,2021-06-12T17:30:00.000Z,"#Gönül Yazar ile Belkıs Özener’in kardeş olduğunu biliyor muydunuz?
Yeşilçam’ın kadın oyuncularına sesini veren #Belkıs Özener ve ablası Gönül Yazar’ın sohbetine konuk oluyoruz.","3:52
7.9K views",8,29,259,"['Gönül', 'Belkıs']"
Habib Şenel,@Habibsenell,2021-08-08T16:46:12.000Z,"Asosyal insan, kendinden başka kimseye değer vermediği için dış dünyayla iletişime geçmez. Bu yüzden de kendi iç dünyasına yönelerek hep orada kendiyle meşgul olup, kendisince orada mutlu ve rahattır. Bu rahatını bozmak...
#İLİM #İRFAN #HİKMETEHLİ #ŞENELİLHAN #FEYZ #GÖNÜL #DERGİ",,2,54,177,"['İLİM', 'İRFAN', 'HİKMETEHLİ', 'ŞENELİLHAN', 'FEYZ', 'GÖNÜL', 'DERGİ']"
Şerife,@helaketsiii,2021-08-11T20:54:44.000Z,"Fark edilmez bir tuzaktı.. 
#Gönül",,,,1,['Gönül']
Murat Özer,@yorgunozer,2021-08-09T21:13:24.000Z,#Gönlüm'ün #Roman'ı bitti bu gece martıların çığlıklarını suların isyan ettiği aslında her insan bir roman ve kahraman olduğu bir dünyada tek gerçeğin hayallerinin olduğu anlarsın bir gün ve İnsan yaşı ne olursa olsun ağlarken hep kimsesiz çocuktur #Cancağzım #GeceyeNot #Gönül,,1,139,200,"['Gönlüm', 'Roman', 'Cancağzım', 'GeceyeNot', 'Gönül']"
Murat Özer,@yorgunozer,2021-08-07T07:55:31.000Z,"Bardağımdaki çay gibi yudum yudum içsem seni sigaramda Duman Duman Sineme çeksem seni oysaki sen yoktun yanımda yanımda tomurcuk oldun gül dalımda Hayal edip sevdim seni BìLìrmìsìn
#YaraLı KuşLar GìzLenìrLer 
#ÖLmek Ìçì #Cancağzım #Gönül",,,147,200,"['YaraLı', 'ÖLmek', 'Cancağzım', 'Gönül']"
Sufi Graphic,@SufiGraphic,2021-08-08T19:10:26.000Z,#HasretGültekin #şiir #şair #Gönül #Saz #Bağlama #Aşk,,,2,6,"['HasretGültekin', 'şiir', 'şair', 'Gönül', 'Saz', 'Bağlama', 'Aşk']"
yurda,@yurdankby,2021-08-13T06:24:34.000Z,"Hz.Ali (r.a.) buyurdu ki :
“Zaman zaman gönlünüzü dinlendirin. Çünkü #gönül, yorulduğu zaman körleşir.”
#CumamızMubarekOlsun",,,,4,"['gönül', 'CumamızMubarekOlsun']"
Ahmet Alpaslan,@AlpaslanAhmet27,2021-04-27T23:25:18.000Z,"Özellikle gençliğin hayatında üç şeyin yeri olmaması gerekiyor.

Boş #Vakit ( kötülük doldurur)
Boş #Zihin (kötü düşünceler sarar)
Boş #Gönül ( kötü düşünür)

#SahurVakti",,4,34,206,"['Vakit', 'Zihin', 'Gönül', 'SahurVakti']"
Fırat GÖLELİ,@faruk_seydam,2021-08-06T01:46:50.000Z,""" İnsan, 
İnsanı menfaatle değil, 
#Gönül bağıyla sürüklemeli ; 
#Yormadan, 
#Kırmadan... "" 

#Sabahınız #Hâyr #Olsun...
       #CUMA",,,,23,"['Gönül', 'Yormadan', 'Kırmadan', 'Sabahınız', 'Hâyr', 'Olsun', 'CUMA']"
Genç Çağlayan,@GencCaglayann,2021-08-07T07:00:26.000Z,"""Kelimeler harflerin bir araya gelmesiyle oluşur. Dolayısıyla harflerin sırları bir araya gelerek kelimelerin sırlarını doğurur."" 
Sümeyra Emektar'ın kaleminden Kalb Söyler, Akıl Duyar
Daha fazlası için -> http://caglayandergisi.com/2021/08/01/kalb-soyler-akil-duyar/…
#kelime #kalp #söz #harf #akıl #hakikat #gönül",,,5,7,"['kelime', 'kalp', 'söz', 'harf', 'akıl', 'hakikat', 'gönül']"
fatih tavukçu,@fatihtavukcuu,2021-08-10T20:03:45.000Z,#gönül umduğuna küser ...,,,,,['gönül']
Murat Çelik,@Murat_3114,2021-08-06T19:13:10.000Z,"Bedenine yoldaş bulunur da 
İlle de ruha haldaş gerek. ! #aşk #gönül #sitare",,,,1,"['aşk', 'gönül', 'sitare']"
| D,@_son9,2021-08-09T11:25:37.000Z,"| Bize umutlu şiirler lâzım bu ara
Çiçeklerden
Çocuklardan, 
Kuşlardan bahseden.

Hani diyorum şu şairler 
Hüzün yurduna hiç uğramasa 
Zaten gönül #yorgun,
#Gönül hasret 
Gelmek bilmeyen #Huzur 'a... 

                            İnan Durak Taş","0:26
155 views",1,,103,"['yorgun', 'Gönül', 'Huzur']"
Songül Afşar,@SonglAfar3,2021-08-10T08:03:11.000Z,"""Ey gönlüm bilmez misin gözler sebepsiz yaşarmaz dudaklar sebepsiz kurumaz gönülde bir dert olmadıkça kimsenin yüzü sararıp solmaz..."" 
#Gönül #SevemedimGitti #Sevda",,,,2,"['Gönül', 'SevemedimGitti', 'Sevda']"
Elbet birgün,@atc_mstfa,2021-08-11T20:52:13.000Z,Uzaksın bana #GöNüL #YaRaM hemde cok uzak....,,,,1,"['GöNüL', 'YaRaM']"
Grateful,@SercanOemer,2021-08-13T09:25:29.000Z,"Ey, gönül! 
söyledim kendi kendime. 
Sen bir bana yer ayırdığızan, 
lütfen eşime'de özel bir yer ayır. 

Yeri bulamazsan, 
benim yerimi hayatarkadaşıma ayırt,
meçburiyetim ona verdiğim ciddiyetim.

Arşiv : 15.09.2020

#gönül #özel #Zitat #alıntı #şiir #duygusalsözler",,,,,"['gönül', 'özel', 'Zitat', 'alıntı', 'şiir', 'duygusalsözler']"
Genç Çağlayan,@GencCaglayann,2021-08-11T09:23:12.000Z,"""Yaratılan her bir mahlukun manası varsa, senin kalbindeki özün sırrı nedir?"" 
Daha fazlası için -> http://genccaglayan.com/2021/08/kalbin-vaveylasi/…
#kalp #yaratılış #mahluk #insan #gönül #öz #hakikat #GençÇağlayan",,,5,7,"['kalp', 'yaratılış', 'mahluk', 'insan', 'gönül', 'öz', 'hakikat', 'GençÇağlayan']"
Selçuk Şeref,@Selukeref4,2021-08-11T08:10:07.000Z,"-her #GÖNÜL bir hazinedir !!

        #BÎLENE, #ARAYANA, #BULANA",,,,,"['GÖNÜL', 'BÎLENE', 'ARAYANA', 'BULANA']"
Halil GÜLER,@haliliguler,2021-08-05T10:51:54.000Z,"Çok özledim ondandır

#Çiçeklerle hoş geçin,#Balı incitme #gönül.
Bir küçük #meyve için,#Dalı incitme gönül.
#Konuşmak bize #mahsus,Olsa da bir #güzel süs,
‘Ya #hayır de, #yahut sus.#Dili incitme gönül.
#Sevmekten geri kalma,#Yapan ol, yıkan olma,
@ArelGuler
 @GulerNurHayat",,2,,2,"['Çiçeklerle', 'Balı', 'gönül', 'meyve', 'Dalı', 'Konuşmak', 'mahsus', 'güzel', 'hayır', 'yahut', 'Dili', 'Sevmekten', 'Yapan']"
Fırat GÖLELİ,@faruk_seydam,2021-08-05T07:10:17.000Z,"Sonuçta bu dünyadan geçip giderken geride sadece şu kalır: 
#Toprağa bir #ağaç mı diktin yoksa oradan ağaç mı söktün ? 
Hak mı yedin hak mı dağıttın ? 
##Gönül mü kurdun #gönüller mi yıktın ? 

Hayat bu kadar sade ve basittir...!!!!

#günaydın",,1,,15,"['Toprağa', 'ağaç', 'Gönül', 'gönüller', 'günaydın']"
Muhammet Lütfullah,@MLYELKOVAN,2021-08-12T12:16:44.000Z,"Ey gönül! Sen, aşkı ve sevdayı onda bunda mı sanırsın? Oysa o, senin bağrında hala anlamaz mısın?

#Gönül #Manisa #akhisar",,,,2,"['Gönül', 'Manisa', 'akhisar']"
Hüseyin Benek,@HuBenek,2021-08-11T05:28:23.000Z,#mutluluk #iyilik #sevap #günah #cennet  #cehennem #imar #gönül,,1,,5,"['mutluluk', 'iyilik', 'sevap', 'günah', 'cennet', 'cehennem', 'imar', 'gönül']"
Neşeli_Moon,@USenay25,2021-08-07T21:52:54.000Z,"Ey #gönül !
İçeri sığmıyorsan,başını eğ..

Hz. Mevlana",,,,,['gönül']
Joseph Erdem,@josepherdemx,2021-08-06T20:14:15.000Z,"az önce gözüme bu kadar yakından bakınca...
gözümde olan bu kara delik, gönlümde de var diye emin oldum.
o yüzden göğsüme düşünce, kayboluyormuş birileri...
#josepherdem #eye #eyebowl #iris #göz #gönül #karadelik #blackhole #macro #macrophotography",,,,1,"['josepherdem', 'eye', 'eyebowl', 'iris', 'göz', 'gönül', 'karadelik', 'blackhole', 'macro', 'macrophotography']"
Mesut Kubat,@MesutKubat_1453,2021-08-08T20:08:57.000Z,"Kişinin dış görünüşüne, mal, makam ve mevki gibi geçici heveslere bakıp gönül vermek, erdem sahibi kişilerin işi değildir. Zira her insanın değeri gönülde taşıdığı  güzellik  kadardır...#Gönül",,,,,['Gönül']
Sıradan bir insan işte,@IzindeS,2021-08-08T08:29:54.000Z,#gamzelendi #gönül #yine devâsı #ahtır.#gönlü #mahzun olanın #dostu #Allah tır.,"Barış Manço - Gamzedeyim
https://www.osmankusek.comBarış Manço - Gamzedeyim
youtube.com",,,,"['gamzelendi', 'gönül', 'yine', 'ahtır', 'gönlü', 'mahzun', 'dostu', 'Allah']"
Levent IBRAHIMOGLU,@LeventIBRAHIML,2021-08-08T04:07:31.000Z,"Replying to 
@mustafa55erol","Benim öyle kardeşlerim vardır ki;
Hiçbirini annem doğurmamıştır!

          Hazret-i Ömer (R.A.)

#Edebiyat #şair #Gönül #Samimiyet #dostluk #şiir #vatan #gece #pazar  #GeceyeBirSozBırak #YağmurDuası #aşk T A M A M #Bursa D E V A M",,,,[]
