username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Sarıkız Maden Suyu,@sarikizmadensu,2021-08-10T09:19:47.000Z,Enfes tadı buradan bile hissediliyor...#Sarıkız #MadenSuyu #Mandalina #Extra #Keşfet #Manisa #Alaşehir #Salı #genç #Çocuk #anne #baba #aile,,,,6,"['Sarıkız', 'MadenSuyu', 'Mandalina', 'Extra', 'Keşfet', 'Manisa', 'Alaşehir', 'Salı', 'genç', 'Çocuk', 'anne', 'baba', 'aile']"
Sarıkız Maden Suyu,@sarikizmadensu,2021-08-07T09:04:53.000Z,Çileğin mis kokusu karpuzun serinletici etkisiyle buluştu...Karpuz&Çilek tadıyla bol vitaminli yoldan ferahlamak isteyenler için...#SarıkızCandır #Sarıkız #MadenSuyu #karpuz #genç #Çilek #Meyveli #bolvitamin #Keşfet #manisa #Alaşehir #aile #Çocuk,,,,11,"['SarıkızCandır', 'Sarıkız', 'MadenSuyu', 'karpuz', 'genç', 'Çilek', 'Meyveli', 'bolvitamin', 'Keşfet', 'manisa', 'Alaşehir', 'aile', 'Çocuk']"
Yeni Çizgi Gazetesi,@yenicizgigazete,2021-08-11T19:18:31.000Z,"Gaziantep'te üzerine yıldırım düşen genç hayatını kaybetti 

https://yenicizgihaber.com/haber/gaziantepte-uzerine-yildirim-dusen-genc-hayatini-kaybetti-haberi-153851.html… 
@yenicizgigazete
 aracılığıyla 
#gaziantep #yıldırım #ölüm #genç #yenicizgigazete
@gantepvaliligi
 @gazianteppolis","Gaziantep'te üzerine yıldırım düşen genç hayatını kaybetti
yenicizgihaber.com",,,2,"['gaziantep', 'yıldırım', 'ölüm', 'genç', 'yenicizgigazete']"
İsmail Gülle,@ismail_gulle,2021-08-10T15:57:46.000Z,"Ülkemizin #genç ve dinamik nüfusu, çok ciddi bir fırsat teşkil ediyor. Gençlerimizin artan beceri ve yetkinlikleri sayesinde, Türkiye’nin küresel rekabetteki konumunu daha da güçlendireceğiz. 
#GençTİM 
 http://youtu.be/C2yzklGR6Ok",,4,3,28,"['genç', 'GençTİM']"
Spor İstanbul,@ibbsporistanbul,2021-08-11T13:18:47.000Z,"Tenissever çocuklarımızın buluşma noktası İBB Spor Okulları  Erken yaşta sporla tanışan bir nesil ve sporla dolu dolu geçen günler için buradayız... 

https://spor.istanbul/spor-okullari/ bilgi alabilir ve kayıt olabilirsiniz.

#Tenis #TenisKursu #TenisOkulu #Çocuk #Genç #Spor #İstanbul",,,,7,"['Tenis', 'TenisKursu', 'TenisOkulu', 'Çocuk', 'Genç', 'Spor', 'İstanbul']"
Yagmur,@Yagmur64819931,2021-08-08T20:51:24.000Z,#aşk #sevgi #love #insan #genç,,1,,15,"['aşk', 'sevgi', 'love', 'insan', 'genç']"
inkoo,@inkoomx,2021-08-08T16:10:18.000Z,"Conoce lo último de tecnología en #GeneraciónC donde 
@pizu
 @el_campos
 y 
@ayacnetmx
 analizan el tema de Amazon aceptando pagos con Bitcoin.

En 
@inkoomx
#ComunicaciónSinLímites #SúmateALaConversación #GenC
Podcast iTunes Spotify Google Amazon TuneIn iHeartRadio Castbox",GIF,,2,1,"['GeneraciónC', 'ComunicaciónSinLímites', 'SúmateALaConversación', 'GenC']"
Ajans Urfa,@AjansUrfa,2021-08-05T11:28:23.000Z,"Aşı olan gençler, hediyelerini kurayla aldı https://ajansurfa.com/gundem/asi-olan-gencler-hediyelerini-kurayla-aldi-h62970.html… 

#Şanlıurfa #genç #aşı #kampanya #hediye","Aşı olan gençler, hediyelerini kurayla aldı
Koronavirüs salgınının etkisini azaltmak, toplumsal bağışıklığın sağlanması için Şanlıurfa Valiliğince gençleri aşı olmaya teşvik etmeye yönelik düzenlenen hediye kampanyasının ikinci çekilişi...
ajansurfa.com",,,1,"['Şanlıurfa', 'genç', 'aşı', 'kampanya', 'hediye']"
Mrs.Ponçik,@ponncikss,2021-08-12T21:27:50.000Z,"Çaresiz bir gençlik. 
#genç",,,,,['genç']
Genç İlçe Sağlık Müdürlüğü,@gencilcesaglik,2021-08-08T20:16:05.000Z,"#genç #bingöl #aşı #Covid19Aşısı 
@halksagligigm
 @saglikbakanligi",,,,,"['genç', 'bingöl', 'aşı', 'Covid19Aşısı']"
