username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
ESRA,@ESRA_26_ESRA,2021-01-15T22:10:16.000Z,"TAKİP ETTİĞİNİZ İÇİN ÇOK TEŞEKKÜR EDİYORUM.
ÇOK DEĞERLİ SAYIN BAŞKANIM 
@mahirunal
 
ONUR DUYDUM.
      
#Yaay
#yaaydayız",,2,219,260,"['Yaay', 'yaaydayız']"
Naci Taban,@patriyoTR,2021-01-10T12:25:27.000Z,"""Sülaleyi toplayıp denize getirmiş enişte pozu"" bu ifadeyi ve fotoyu #Yaay'dan apardım ",,2,12,121,['Yaay']
TEKNOFEST,@teknofest,2021-03-19T19:36:52.000Z,"Yarışmalar
Duyurular
Geri Sayımlar
Eğitimler

#TEKNOFEST Havacılık Uzay ve Teknoloji Festivali'nden En Son Gelişmeler için #yaay hesabımızı da takip edin.

 https://yaay.com.tr/teknofest",,,28,224,"['TEKNOFEST', 'yaay']"
//Gud,@ByggareBob73,2021-08-06T15:14:12.000Z,"Kolla vad jag fick hem idag 
 #yaay",,12,3,116,['yaay']
Susan Aglukark,@S_Aglukark,2021-08-05T22:35:41.000Z,#livemusic #yaay #musicatthegardens #lovemyband,,,2,3,"['livemusic', 'yaay', 'musicatthegardens', 'lovemyband']"
TR Teknoloji Takımı,@T3Vakfi,2021-03-23T13:13:37.000Z,"Eğitimler
Çevrim İçi Atölyeler
Seminerler
Sosyal Faaliyetler
TEKNOFEST'ten Haberler

ve çok daha fazlası için

Türkiye Teknoloji Takımı Vakfı'nı #yaay hesabı üzerinden de takip et, gelişmeleri kaçırma.

https://yaay.com.tr/t3vakfi",,,20,194,['yaay']
Herşey Vatan İçin,@sevgikan69,2021-01-10T15:12:37.000Z,"#Yaydayız  #Yaay da takiplere devam 
        
https://yaay.com.tr/postDetail/15790783…
#MilliHesaplarYanyana 
#MilliHesaplarBurada 
#DurmakYokYolaDevam
@_8_m_c_s_p_t 
@Zeynep_A_d_e_m 
@yeter__YA 
@new_hacer
 
@66Yozgattt
 
@Ahmet1903bulut
 
@muzwyyen
 
@___O_z_N_u_R___ 
@hu_zur_
 
@Akmevsimi_","sonsuzHuzur64 adlı kişinin gönderisine göz atın.
#Yaay dayız  Bu gönderi altında toplanıp GT yazıyoruz ve anında Takipleşiyoruz  #MilliHesaplarBurada #MilliHesaplarTakipleşiyor #Takipleşiyoruz #DurmakYokYolaDevam 
yaay.com.tr",6,131,218,"['Yaydayız', 'Yaay', 'MilliHesaplarYanyana', 'MilliHesaplarBurada', 'DurmakYokYolaDevam']"
Hilâl Kaplan,@hilal_kaplan,2021-01-16T17:38:27.000Z,#yaay’da takip işini buradan beceremedim :/ Rica etsem yaay’dan mesajlar kısmından yazar mısınız? Öyle daha kolay olacak gibi görünüyor.,"Hilâl Kaplan
@hilal_kaplan
 · Jan 11
Arkadaşlar n’apıyorsunuz :)

Bir gecede 8 bin takipçi gelmiş, çok teşekkürler 

Yalnız geri takip olayına daha başlayamadım ama kolaylık olması açısından bu tivitin altına profilinizin adresini yazarsanız sevinirim.  twitter.com/hilal_kaplan/s…",16,35,215,['yaay']
aela,@jngwncoffee,2021-08-09T06:03:36.000Z,"Replying to 
@pshserein",#yaay ilysm,,,1,[]
Deniz,@eurodolar2023x,2021-01-15T18:18:11.000Z,"Turkcell, Türk Telekom ve Vodafone yerli uygulamalar için işbirliği anlaşması yaptı. Anlaşmaya göre; Türk Telekom müşterileri #BiP'i, Turkcell kullanıcıları ise Türk Telekom'un sosyal medya platformu #Yaay'ı internet kotalarından harcama yapmadan kullanabilecek.",,5,99,410,"['BiP', 'Yaay']"
Neri_41,@neri41_41,2021-01-12T20:37:43.000Z,"#Whatsapptan ulaşamazsanız, 
Line’a bakın

Orda da yok isem #Telegram'a bakın 
Orda da bulamazsanız #Bip'e bakın, 
Hadi orda da bulamadınız, 
#Yaay’a göz atın 
orda da bulamazsanız
Bir #Fatiha okuyun artık.

#HayırlıGeceler twet alemi__
#GeceyeNotum",,7,39,94,"['Whatsapptan', 'Telegram', 'Bip', 'Yaay', 'Fatiha', 'HayırlıGeceler', 'GeceyeNotum']"
Hüseyin Deniz حسين,@huseyindenizzz,2021-01-17T20:37:48.000Z,"Artık Yaay dayız Takip’e bekleriz ! 
Gt yapılır. 
#yaaydayız #yaay 
@huseyindeniz
 adlı kişinin gönderisine göz at:","huseyindeniz adlı kişinin gönderisine göz atın.
İncinmiş’sin dedi 
yaay.com.tr",1,150,158,"['yaaydayız', 'yaay']"
Medya Muhtarı,@MediaMuhtari,2021-01-11T19:47:21.000Z,"Sizlerden gelen ve kendi tespitlerimizinde yer aldığı iyileştirme ve önerilerimizi 
@yaaydayiz
 platformuna ilettik.

Sonucları takip edip sizlerle paylaşacağız..

Bu arada Yaay resmi twitter adresi "" 
@yaaydayiz
 ""
Bilgilerinize..
#YAAYdayiz 
#Yaay",,4,18,131,"['YAAYdayiz', 'Yaay']"
4MUHAMMET5,@4MUHAMMET5,2021-08-07T20:47:09.000Z,Jack bak koçum biz Türk'üz sınırlanamayız yeniden bir kavimler göçü yapıp San Francisco'ya kadar dayanalım mı? Bence bu politikalarınızı yeniden bir gözden geçirin #Yaay a mı gidelim? Sabaha bir dönüş bekliyorum şu sınırlamayı da kaldır bak tamam mı? Gözlerinden öpüyorum koçum!,,12,2,33,['Yaay']
turgutucbas,@turgutucbas2,2021-08-13T04:49:54.000Z,"Istanbul, Turkey  #komik #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #hayvanlar #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #hayırlısabahlar #hayirlicumalar #CumamızMubarekOlsun",,,,1,"['komik', 'mizah', 'mizahtürkiye', 'komiktv', 'yaay', 'video', 'kiz', 'haha', 'istanbul', 'turizm', 'eglence', 'spor', 'oyun', 'hayvanlar', 'saglik', 'türkiye', 'guzel', 'günaydın', 'sevgi', 'yaaysaati', 'kiz', 'genç', 'hayırlısabahlar', 'hayirlicumalar', 'CumamızMubarekOlsun']"
turgutucbas,@turgutucbas2,2021-08-12T18:47:01.000Z,"Sağlıklı mutlu akşamlar dostlar
Ortaköy İstanbul.           #komikvideo #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #hayvanlar #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #fun #hayırlısabahlar #pazarlar #pazar",,,,,"['komikvideo', 'mizah', 'mizahtürkiye', 'komiktv', 'yaay', 'video', 'kiz', 'haha', 'istanbul', 'turizm', 'eglence', 'spor', 'oyun', 'hayvanlar', 'saglik', 'türkiye', 'guzel', 'günaydın', 'sevgi', 'yaaysaati', 'kiz', 'genç', 'fun', 'hayırlısabahlar', 'pazarlar', 'pazar']"
turgutucbas,@turgutucbas2,2021-08-12T18:27:47.000Z,"Akşam Güneşinde Boztepe'den Ordu'ya Bakış. (Tam ekran bakınız.)
#ordu #komik #komikvideo #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #hayvanlar #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #fun #hayırlısabahlar",,,,,"['ordu', 'komik', 'komikvideo', 'mizah', 'mizahtürkiye', 'komiktv', 'yaay', 'video', 'kiz', 'haha', 'istanbul', 'turizm', 'eglence', 'spor', 'oyun', 'hayvanlar', 'saglik', 'türkiye', 'guzel', 'günaydın', 'sevgi', 'yaaysaati', 'kiz', 'genç', 'fun', 'hayırlısabahlar']"
Turgut,@turgutucbas1,2021-08-10T12:16:33.000Z,"Yemekten arkadaşlarını kredi kartına secmeye kim ödeme için 
komedi #komik #komikvideo #mizah #mizahtürkiye #komiktv #yaay #video #kiz #haha #istanbul #turizm #eglence #spor #oyun #saglik #türkiye #guzel #günaydın #sevgi #yaaysaati #kiz #genç #hayırlısabahlar","0:13
9 views",,,,"['komik', 'komikvideo', 'mizah', 'mizahtürkiye', 'komiktv', 'yaay', 'video', 'kiz', 'haha', 'istanbul', 'turizm', 'eglence', 'spor', 'oyun', 'saglik', 'türkiye', 'guzel', 'günaydın', 'sevgi', 'yaaysaati', 'kiz', 'genç', 'hayırlısabahlar']"
