username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Heritage Hip-Hop,@HeritageHipHop,2021-08-12T17:14:33.000Z,Salute to the #Beautiful #Women that make the world look better.,,,,,"['Beautiful', 'Women']"
KingHoodAfrica,@zimboi_ki,2021-08-09T07:36:51.000Z,Happy Women’s Day to all the beautiful and phenomenal #Women  Keep doing you #Chomie. #HappyWomensDay,Shane Short and 3 others,5,5,6,"['Women', 'Chomie', 'HappyWomensDay']"
TheSpaceBetweenUsAfrica,@TSBUAfrica,2021-08-09T08:09:02.000Z,"In honour of the fearless women who marched on the Union Buildings in 1956, and in honour of you, and all the fearless roles you play today … Happy #WomensDay! Read our #tribute to #women: https://thespacebetweenus.africa/blog/a-tribute-to-women-and-the-roles-we-fill…",,,1,2,"['WomensDay', 'tribute', 'women']"
Margate Furnishers,@MFurnishers,2021-08-09T10:00:18.000Z,"Happy #womensday from us!

#women #womenempowerment #girlpower #feminism #womensupportingwomen #womeninbusiness #love #inspiration #iwd #womenpower #woman #motivation #fashion",,,4,11,"['womensday', 'women', 'womenempowerment', 'girlpower', 'feminism', 'womensupportingwomen', 'womeninbusiness', 'love', 'inspiration', 'iwd', 'womenpower', 'woman', 'motivation', 'fashion']"
bordelinparis 𝚛𝚎𝚜𝚒𝚗 jewelry,@bordelinparis,2021-08-10T03:55:08.000Z,Summer tendresse by http://Bordelinparis.com #necklaces #summervibes #women #cute #2021fashion #chokers #madeinFrance #collier #summer #Summer2021 #Accessories #animals,,,1,2,"['necklaces', 'summervibes', 'women', 'cute', '2021fashion', 'chokers', 'madeinFrance', 'collier', 'summer', 'Summer2021', 'Accessories', 'animals']"
D'pErTaSsEdViXeN,@pertassedvixen,2021-08-12T10:45:00.000Z,Leave back chaos #women and the #world,,1,,2,"['women', 'world']"
Tesbuy,@xzh_4400,2021-08-10T13:20:30.000Z,"LycorisSmart Choker #Necklace for #Women Necklace Statement Adjustable Collar
https://amazon.com/dp/B07SV4T3WX",,,,2,"['Necklace', 'Women']"
TRAFO Power Solutions,@trafo_power,2021-08-09T07:19:39.000Z,"Wishing the women of South Africa, a happy Women’s Day!

#SouthAfrica #Women #womensday",,,,,"['SouthAfrica', 'Women', 'womensday']"
Einar Petersen,@TheEinarkist,2021-08-13T11:10:37.000Z,You can thank among others this woman for making your daily life possible #GPS #STEM #women,"The woman behind GPS
Billions of people use GPS every day; however, most don't know the hidden figures behind its creation. Gladys Mae West is one of them.
accuweather.com",,1,2,"['GPS', 'STEM', 'women']"
Izzy,@itzizzyybaby,2021-08-08T00:12:18.000Z,"Thank you 
@ASOS
 for the beautiful dress for my 21st #models #modeling #model #miami #nyc #fashion #Style #birthday #women #bisexual",,,,6,"['models', 'modeling', 'model', 'miami', 'nyc', 'fashion', 'Style', 'birthday', 'women', 'bisexual']"
Toros Gummy Jelly,@GummyToros,2021-08-09T04:46:19.000Z,"It's Women's Month!!

Toros wants to appreciate women who have contributed in their industry and are future game changers. 

We kick start Womens Month with Mpho . She is an upcoming video editor who hopes to one-day dominate her industry 

#HappyWomensDay #WomensDay #women",,,,4,"['HappyWomensDay', 'WomensDay', 'women']"
Foundation for Women's Rights_台灣婦權基金會,@WomensRightsTW,2021-08-09T14:35:01.000Z,"Today is #IndigenousPeoplesDay !

Indigenous #women experience multiple forms of #discrimination, including 

 lacking access to #education and #healthcare
 facing disproportionately high rates of #poverty 
 subjected to #domesticviolence and #sexualabuse

#WeAreIndigenous",,,15,48,"['IndigenousPeoplesDay', 'women', 'discrimination', 'education', 'healthcare', 'poverty', 'domesticviolence', 'sexualabuse', 'WeAreIndigenous']"
Renaissance Fair,@renaissancefai,2021-08-10T12:29:36.000Z,"Silver Etched Faux Pearl Bracelet Earring Set, Citrine Rhinestones, Textured Gold Tone, Vintage https://etsy.me/3AzFaxj #white #gold #bracelet #women #no #glass #braceletearringset #silveretchedpearls #highdomedcab",,,8,7,"['white', 'gold', 'bracelet', 'women', 'no', 'glass', 'braceletearringset', 'silveretchedpearls', 'highdomedcab']"
Pablo Pereyra,@Pablo_M_Pereyra,2021-08-09T22:17:16.000Z,"It is like staring at the ocean
With your ankles on the shore
The waves, the swell, the salt
They all call your body home

#poetry #nature #beauty #women #relationships #poetrycommunity #writingcommunity

“Are Some Men Afraid of the Deep?” by Pablo Pereyra","Are Some Men Afraid of the Deep?
Men often see the surface while forgetting the depth of women
link.medium.com",1,3,3,"['poetry', 'nature', 'beauty', 'women', 'relationships', 'poetrycommunity', 'writingcommunity']"
Hermann Observer,@Clarsonimus,2021-08-08T06:55:03.000Z,"""I'm VERY interested in how voters feel. Especially #women voters, if you get my drift."" 
#Cuomo",,3,4,18,"['women', 'Cuomo']"
vesselsofvirtueawards,@vesselsofvirtu2,2021-08-09T07:16:41.000Z,"Happy Women’s Day South Africa  

#women #Womensday #celebrate",,,,3,"['women', 'Womensday', 'celebrate']"
Rich and Wandas World,@RichandWandas,2021-08-12T10:00:18.000Z,"=Ladies Warm Hooded Pajamas, Bear Cub Ears Fleece Sleepwear, Jumpsuit Pajamas==Ready for Autumn at Rich and Wanda’s World=
https://buff.ly/3AsKBOd
#women’s #girl’s #fashion #style #trend #shopping #accessories #clothing #apparel #pajamas #nightwear #sleepwear",,,3,3,"['women', 'girl', 'fashion', 'style', 'trend', 'shopping', 'accessories', 'clothing', 'apparel', 'pajamas', 'nightwear', 'sleepwear']"
Roadchefs,@Roadchefs1,2021-08-09T17:10:54.000Z,"Happy Women's month to all women.
#WomensDay2021 #women #WomensMonth #WomensMonth2021 #FetchYourBody2021 #foodiesofsa #foodphotography #Fooddiscovey #polokwane #southafrica",,,,3,"['WomensDay2021', 'women', 'WomensMonth', 'WomensMonth2021', 'FetchYourBody2021', 'foodiesofsa', 'foodphotography', 'Fooddiscovey', 'polokwane', 'southafrica']"
Elizayo,@Elizayo_Africa,2021-08-10T07:20:39.000Z,"The Art of Being a Women:
Raffle[9 August -9 Sept].    Prize- One of the available paintings.  [https://elizayo.africa/The-Art-of-Being-A-Women/…]  
#InternationalWomensDay2021, #Women, #genderbased violence, #GenderEquality, #16days, #women’srights ,#WomenWhoLead, #IWD2021. #GBV #femicide",,,4,23,"['InternationalWomensDay2021', 'Women', 'genderbased', 'GenderEquality', '16days', 'women', 'WomenWhoLead', 'IWD2021', 'GBV', 'femicide']"
