username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
SamsunSpor Yazarları,@SamsunsporYazar,2021-06-02T09:00:15.000Z,"Amatörlerin kısacık öyküsü! 
Güldür Güdür de (268) #Amatör 
#BalLigi #Amatörfutbolcular 
@TFF_Org
 
#Samsun #Samsunspor #SüperLig",,,2,7,"['Amatör', 'BalLigi', 'Amatörfutbolcular', 'Samsun', 'Samsunspor', 'SüperLig']"
İZZET AKGÜL,@izzetakgul1907,2021-08-06T03:24:51.000Z,Galatasaray  #Amatör St Johnstone'i yenememiş sabah okudum öğrendm ilginç demekki işler hiç iyi değil.,,,,,['Amatör']
Per,@pensionspengar,2021-05-02T21:01:12.000Z,"Det är dyrt och ligga likvid när allt går upp, omx30 18,26% och alla portföljer upp totalt första tertialet 6,8%. Inget bra men OM det blir korrektion grande så betalar det sig. (Kul fact, hade jag hållt #evo och inte sålt i skiftet Jan-feb hade väskorna varit +25%) #amatör",,8,,31,"['evo', 'amatör']"
Nifty,@NiftyBetting,2020-07-02T21:37:49.000Z,"Sunday, 05 Jul 2020, 14:30

 AIK - Falkenbergs
 AIK Over 1.5 Goals @ 1.73 (SvS)

Två mål ska AIK fixa hemma mot Falkenberg! Den raka 1an ligger just nu på va 1.50. Vinner AIK så ska man göra det med mer än 1-0 tycker man. 

#allsvenskan",,2,1,5,['allsvenskan']
Toni,@TWistbacka,2020-07-02T21:50:17.000Z,#Amatör Du skriver att dom skall fixa två mål. Jämna mål ger 1.83 medan över 1.5 ger 1.73 #VarjePunktRäknas,,1,,4,"['Amatör', 'VarjePunktRäknas']"
Afyonkarahisar Belediyesi,@afyonbelediyesi,2019-07-09T13:12:33.000Z,"Belediye Başkanımız 
@zeybekbaskan
 , #TFF #Antalya Bölge Müdürü #Ahmet #Köksalan, #TSYD #Afyonkarahisar Başkanı Nadir Güzbey ve Afyonkarahisar #Amatör  Spor Kulüpleri Federasyonu Genel Başkan Yardımcısı Nurettin Akşab ile #TFF İl Temsilcisi Mustafa Türkmen'i makamında kabul etti.",Mehmet Zeybek ,,1,9,"['TFF', 'Antalya', 'Ahmet', 'Köksalan', 'TSYD', 'Afyonkarahisar', 'Amatör', 'TFF']"
Ömer Arısoy,@omerrarisoy,2019-12-11T10:22:30.000Z,"Çocuklarımız sporla erken yaşta tanışsın, spor ahlakını kuşansın, Zeytinburnu'nu gururlandırsın istiyoruz.

Çocuklarımıza emek veren amatör spor kulüplerimize malzeme desteğinde bulunduk.

#Spor #Amatör #Zeytinburnu","0:54
721 views",,9,43,"['Spor', 'Amatör', 'Zeytinburnu']"
Yasemin ARIKAN,@arikanyasemin,2021-08-11T08:26:01.000Z,"@bayraklibld
 @SerdarSandal
 #amatör #spor #destek  https://egepolitik.com/amp/haber/bayrakli-daki-16-amator-spor-kulubune-toplam-275-bin-liralik-destek-65631…",,,,,"['amatör', 'spor', 'destek']"
Evinicibokke,@evinicibokke,2021-08-12T18:11:32.000Z,"Kayınpederim 
@vestel
 den televizyon almış, servis gelip kurulumunu yapıp gitmiş. Bir süre sonra su içmek için mutfağa girdiğinde manzara fotoğraflarda görüldüğü gibi. Duvara sondaj yapmışlar resmen arka taraftan çıkmış. Ön taraf duvarı leke içinde. Bu nasıl iş? #amatör #vestel",,1,,3,"['amatör', 'vestel']"
Ömer Arısoy,@omerrarisoy,2019-12-11T10:22:30.000Z,"Çocuklarımız sporla erken yaşta tanışsın, spor ahlakını kuşansın, Zeytinburnu'nu gururlandırsın istiyoruz.

Çocuklarımıza emek veren amatör spor kulüplerimize malzeme desteğinde bulunduk.

#Spor #Amatör #Zeytinburnu","721 views
0:08 / 0:58",,9,43,"['Spor', 'Amatör', 'Zeytinburnu']"
