username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
AAKASH DEEP,@TheKronik969,2021-06-06T16:24:03.000Z,"Do What I Wanna Do by Kronik 969. From the Awakening Album available on YouTube, iTunes, Spotify, Saavn etc. Do Share and Subscribe to support. I'm always grateful for your support. 
#indianhiphop #desihiphopsepehle #hiphopheadz #dalitrapper #realtalk #consciousawakening","0:40
7 views",,1,1,"['indianhiphop', 'desihiphopsepehle', 'hiphopheadz', 'dalitrapper', 'realtalk', 'consciousawakening']"
The Sonic Shaman,@TheSonicShaman,2021-01-22T22:55:38.000Z,"A truth you hear from many teachers is that beingness proceeds doingness. The target each day is to be an even grander version of yourself creating a never-ending spiral of possibility. Who do you choose to be? 
#consciousawakening 
#globalawakening #awakeningsoul #selfawakening",,,,,"['consciousawakening', 'globalawakening', 'awakeningsoul', 'selfawakening']"
What You've Been Looking For,@WYBLFOR,2020-01-21T08:31:56.000Z,"Have you heard the trailer for the What You’ve Been Looking For #podcast - episode 1 out soon! 

Have a listen, start to get to know us, and sign up to be the first to hear the latest

#InnerKnowing #Wellbeing #Consciousness #ConsciousAwakening #InsideOut

https://whatyouvebeenlookingfor.com/tracks/what-youve-been-looking-for-trailer…",,,2,3,"['podcast', 'InnerKnowing', 'Wellbeing', 'Consciousness', 'ConsciousAwakening', 'InsideOut']"
Carol C Lawrence,@intuneparenting,2020-01-06T14:19:33.000Z, You’re always manifesting. The question is.... Are you doing it consciously or unconsciously? #takeresponsibility #consciousliving #consciousawakening,,,,,"['takeresponsibility', 'consciousliving', 'consciousawakening']"
Conscious Awakening Collective,@Awakening_Co,2020-03-09T10:30:28.000Z,"Science and the Turf Wars of Consciousness. 
 https://counterpunch.org/2020/02/28/science-and-the-turf-wars-of-consciousness/…
#consciousness #conscious #awakening #meditation #inspirational #wisdom #wordsofwisdom #truth #seeker #consciousawakening #universal #spirit #spirituality #consciousmedia","Science and the Turf Wars of Consciousness - CounterPunch.org
“The glitter is in everything.” – An old friend from way back when Who’s to say what consciousness is? Nobody knows. Only a few good wo/men seem to give a shit at any given moment. The poet T.S....
counterpunch.org",,,1,"['consciousness', 'conscious', 'awakening', 'meditation', 'inspirational', 'wisdom', 'wordsofwisdom', 'truth', 'seeker', 'consciousawakening', 'universal', 'spirit', 'spirituality', 'consciousmedia']"
James Malins,@JamesMalins3,2019-10-08T16:11:54.000Z,"Have you ever had a connection with someone where you would say what they are thinking? That’s more tangible than you think... 
it’s proof of a consciousness that is connected! 
.
.
.
.
.

#consciousawakening… https://instagram.com/p/B3XQwMunlYS/?igshid=1fbjaocv08hp4…",,,,,['consciousawakening']
Outbound Mind,@RowenaMills,2019-02-02T23:59:00.000Z,I love my “me time”  #outboundmind #ambivert #selflove #rechargeyoursoul #lifecoach #energyhealer #intuitivereader #spirituality #consciousawakening #thirdeyewideopen #soulwork,"OutBound Mind on Facebook Watch
I love my “me time”  #outboundmind #ambivert #selflove #rechargeyoursoul #lifecoach #energyhealer #intuitivereader #spirituality #consciousawakening...
facebook.com",,,1,"['outboundmind', 'ambivert', 'selflove', 'rechargeyoursoul', 'lifecoach', 'energyhealer', 'intuitivereader', 'spirituality', 'consciousawakening', 'thirdeyewideopen', 'soulwork']"
Alok Taunk Mindfulness Coach,@aloktaunk,2019-09-30T09:37:36.000Z,"What values do you stand for?
Comment below 
What values define you?
what values does you life reflect? 
Share your answers below
#selfworth #selfreminder #consciousliving #consciousawakening #riseup #innerwisdom #innervisions #mindfulliving #dailyinspiration",,,,,"['selfworth', 'selfreminder', 'consciousliving', 'consciousawakening', 'riseup', 'innerwisdom', 'innervisions', 'mindfulliving', 'dailyinspiration']"
Loving Foundation,@LovingAUM,2021-01-18T06:16:17.000Z,"Type ""yes"" if you can relate.
Follow  
@Lovingaum
 for more.
.
.
#enlightenment #consciousawakening #spiritualawakening #spiritual #awaken #spirituality #illumination #love #consciousness #knowledge #onelove #universe #soul #thirdeye #pinealgland #awake #alchemy
#sadhguru",,,,,"['enlightenment', 'consciousawakening', 'spiritualawakening', 'spiritual', 'awaken', 'spirituality', 'illumination', 'love', 'consciousness', 'knowledge', 'onelove', 'universe', 'soul', 'thirdeye', 'pinealgland', 'awake', 'alchemy', 'sadhguru']"
soulworkwithjeni,@soulworkwithjen,2020-09-03T21:21:04.000Z,Conscious vibes September 3 #consciousliving #consciouscommunity #conscious #consciousawakening #psychicmedium #clairvoyance #psychicadvice #dailyreadings #spiritualgangster #souljourney #lifecoaching #september https://instagram.com/p/CEsHQQrhQX2/?igshid=164xiajddfx2t…,,,,1,"['consciousliving', 'consciouscommunity', 'conscious', 'consciousawakening', 'psychicmedium', 'clairvoyance', 'psychicadvice', 'dailyreadings', 'spiritualgangster', 'souljourney', 'lifecoaching', 'september']"
Cheryl Ramsey,@Soul_Insp1,2019-11-01T14:27:46.000Z,A beautiful soul can see the good in most everyone and the heart see’s beauty in all things. #soul #soulinspired #soulinspiration #consciousness #consciousliving #consciousawakening #spirit #spiritual #spirituality… https://instagram.com/p/B4U36f-gRTf/?igshid=fx1dkzu6znyf…,,,,,"['soul', 'soulinspired', 'soulinspiration', 'consciousness', 'consciousliving', 'consciousawakening', 'spirit', 'spiritual', 'spirituality']"
Amad Elia,@AmadElia77,2019-12-28T00:53:53.000Z,"So true: you have more control of your, thoughts, emotions and conscious awareness than you think...#bezenlike #consciousawareness #consciousawakening #whattriggersyouisyou #givepowertopositivity… https://instagram.com/p/B6mMFfcHlW_/?igshid=1sdbbobcqj23b…",,,,,"['bezenlike', 'consciousawareness', 'consciousawakening', 'whattriggersyouisyou', 'givepowertopositivity']"
Sharon Andrea,@OneLove888,2019-05-29T22:06:12.000Z,"Via alex.myles To manifest effectively - all 3 must be listened to, trusted and working in alignment with one another 

#3brains #thirdeye #beinalignment #empathy #heart #heartcentered #consciousawakening #yourgut… https://instagram.com/p/ByEAXPlnZk3/?igshid=1lr1uc1wzn782…",,,,,"['3brains', 'thirdeye', 'beinalignment', 'empathy', 'heart', 'heartcentered', 'consciousawakening', 'yourgut']"
The Psiloside,@JacobBarnaby2,2020-02-19T02:39:34.000Z,#digital#thepsiloside#melting#trippy#trip#3d#melting#melty#met#trippin#psychedelictrance#trancefam#trance#psytrance#psy #2020vision #2020 #humansareawakening #consciousawakening https://instagram.com/p/B8u2T1ynBO6/?igshid=1zzdy7y6rkpp…,,,,,"['digital', 'thepsiloside', 'melting', 'trippy', 'trip', '3d', 'melting', 'melty', 'met', 'trippin', 'psychedelictrance', 'trancefam', 'trance', 'psytrance', 'psy', '2020vision', '2020', 'humansareawakening', 'consciousawakening']"
Cyndi Marley,@cyndi_marley,2019-10-30T16:07:08.000Z,"I have had enough of the BillSheeet that the FDA wants to feed us. But something that can help us keep our #VibrationalEnergy flowing & our #ChakrasAligned that is from a plant they want to hold back from the popular.
#ConsciousAwakening... https://youtube.com/watch?v=vH6qQWnnWF0&feature=share…",,,,,"['VibrationalEnergy', 'ChakrasAligned', 'ConsciousAwakening']"
Dana Preshous,@DanaPreshous,2019-03-05T00:56:29.000Z,"Are you dreaming enough?
.
.
.
Dream bigger my friend.
.
.
.
#dreambiggerdreams #consciousawakening #believeandreceive #bepresent #consciouscreation #absorblife #alwaysbeready… https://instagram.com/p/Bum3fs6g_HB/?utm_source=ig_twitter_share&igshid=1hy5mi8be16t…",,,,,"['dreambiggerdreams', 'consciousawakening', 'believeandreceive', 'bepresent', 'consciouscreation', 'absorblife', 'alwaysbeready']"
Brian Scott,@mediaprime,2019-04-30T21:32:39.000Z,"Guided Meditation: A guided quantum journey to your greatest potential future #guidedmeditation #lawofattraction #higherself #consciousawakening #spiritualawakening #parallelreality #qhht #loa # https://youtu.be/VwjQ7iaiRww via 
@YouTube","Guided Meditation-A guided quantum journey to your greatest potential...
Using my background in Quantum Healing Hypnosis and Neuro-linguistic Programming this was my first guided meditation on the Reality Revolution podcast. It i...
youtube.com",,,,"['guidedmeditation', 'lawofattraction', 'higherself', 'consciousawakening', 'spiritualawakening', 'parallelreality', 'qhht', 'loa']"
Catherine Molloy,@Cath_Molloy1,2021-02-23T03:58:03.000Z,"I love that when we challenge ideas, past experiences,  future projects we must be prepared to change.

Change the world for the better.

#change  #challenge #consciousleadership #consciousawakening #theconsciousleader https://instagram.com/p/CLntaSAMqLq/?igshid=e0cts5ocdeud…",,,,,"['change', 'challenge', 'consciousleadership', 'consciousawakening', 'theconsciousleader']"
Kemi Sogunle,@kemisogunle,2018-12-08T15:52:42.000Z,"“Weakness is something you teach yourself when you have a negative mindset.” - Kemi Sogunle
http://kemisogunle.com

#realtalk #consciousawakening #mindsetcoach #coachingmoment",,,,,"['realtalk', 'consciousawakening', 'mindsetcoach', 'coachingmoment']"
ELISA CARD,@elisacardhappy,2021-04-11T12:00:46.000Z,"[AWARENESS] Let’s explore the light we all have to create and manifest good for all and be guided to become our most beautiful and powerful selves: our highest self! Shine! 
#happy2succeed #soulhappinessmakers #podcast #consciousawakening","Home
Visit the post for more.
soulhappinessmakerspodcastbyelisacard.wordpress.com",,,,"['happy2succeed', 'soulhappinessmakers', 'podcast', 'consciousawakening']"
Ana Hernando,@Ana_V_Hernando,2020-05-21T11:40:41.000Z,"What  if everyone adhered as strongly to the nutritional guidelines by the CDC for healthy living? They are found on the CDC website, click the “healthy living” tab!!! #stopthefear #awareness #consciousawakening… https://instagram.com/p/CActXvoHGMZ/?igshid=vmrm3j11fpca…",,,,,"['stopthefear', 'awareness', 'consciousawakening']"
The Minds Journal,@TheMindsJournal,2019-02-23T05:57:22.000Z,"7 Signs The Universe Is Guiding You To ...
https://themindsjournal.com/7-signs-the-universe-is-guiding-you-to-your-destiny/…
#ConsciousAwakening #GuidingAngels #SoulCall #UniverseIsCallingYou","7 Signs The Universe Is Guiding You To Your Destiny
When you start to see and feel that your life is changing, and in a positive way, then know that the universe is guiding you to your destiny.
themindsjournal.com",,,,"['ConsciousAwakening', 'GuidingAngels', 'SoulCall', 'UniverseIsCallingYou']"
ELISA CARD,@elisacardhappy,2021-03-06T11:16:41.000Z,"Very proud to be contributing to the women's empowerment awakening during this exciting #globalwoman  Summit 2021, speaking about our life-changing #bookwriting project.

Join us now http://globalwomansummit.com
 #consciousawakening 
#happy2succeed","Elisa Card on LinkedIn: Session with Mirela Sula, Giovana Vega Elisa Card
Session with Mirela Sula, Giovana Vega Elisa Card Tap into Your Power  15 lessons to help women conquer their fear and reinvent themselves...
linkedin.com",,,,"['globalwoman', 'bookwriting', 'consciousawakening', 'happy2succeed']"
ArtStager by Kipton Cronkite,@KiptonCronkite,2019-11-13T23:51:13.000Z,"Being near the ocean has always brought me peace but now am much more aware of how my energy increases, my body relaxes, and my spirits are lifted. #awareness #consciousawakening #oceanviewsbeauty  @ Emerald Bay,… https://instagram.com/p/B40x7wKDq8m/?igshid=1tks1w7ntnn1s…",,,,,"['awareness', 'consciousawakening', 'oceanviewsbeauty']"
